caller,timestamp,action,token,address,content,token_name,token_symbol,current_fdv
JS,2025-06-17 02:10:49.665,EXIT,SOL_TOKEN,6g65Drfejv98Ba1LYQAV44z5QmZAX4MzxhyBqsfLz6ZZ,https://photon-sol.tinyastro.io/en/lp/6g65Drfejv98Ba1LYQAV44z5QmZAX4MzxhyBqsfLz6ZZ?handle=2854405faf5998289c7c84,Unknown,UNK,0
Rick [bot],2025-06-17 02:10:50.782,ALERT,xavier,69G8CpUVZAxbPMiEBrfCCCH445NwFxH6PzVL693Xpump,"Xavier: Renegade Angel [11.9M/104%] - xavier/SOL â¬†ï¸Ž
Solana @ Raydium
USD: $0.012
FDV: $11.9M âž¡ï¸Ž ATH: $18.9M [8h]
Liq: $577K [x41]
Vol: $7M Age: 7mo
1H: -7.7% â‹… $63.7K ðŸ…‘ 250 â“ˆ 185
TH: 3.0â‹…3.0â‹…2.7â‹…2.3â‹…2",Unknown,UNK,0
JS,2025-06-17 18:04:59.148,EXIT,SOL_TOKEN,9u6jgay5ysvtqjdzc3t7xti7sznrggn1w,"IMO $CUPSEY is a great front run for when Pump does their coin, all attention will be on their launch & people will want betas. What better beta is there then the official PumpFun mascot. ATHâ€™s at 20M",Unknown,UNK,0
Rick [bot],2025-06-17 18:05:00.385,ALERT,Cupsey,5PsnNwPmMtsGZgG6ZqMoDJJi28BR5xpAotXHHiQhpump,"Cupsey [4.9M/77.3%] - Cupsey/SOL â¬†ï¸Ž
Solana @ Raydium #2
USD: $0.0048671
FDV: $4.9M âž¡ï¸Ž ATH: $20.5M [7mo]
Liq: $540K [x18]
Vol: $2M Age: 7mo
1H: 130% â‹… $1.5M ðŸ…‘ 2K â“ˆ 1.8K
TH: 2.5â‹…2.1â‹…1.6â‹…1.5â‹…1.3 [15%]
Mi",Unknown,UNK,0
JS,2025-06-18 21:02:50.589,EXIT,SOL_TOKEN,A4vYhW1G1yYJSMRKQensmNnzZGRbnz27PNDgxqvQb7P5,https://photon-sol.tinyastro.io/en/lp/A4vYhW1G1yYJSMRKQensmNnzZGRbnz27PNDgxqvQb7P5?handle=2854405faf5998289c7c84,Unknown,UNK,0
Rick [bot],2025-06-18 21:02:51.366,ALERT,CCM,HanwWd7qa9wBwmE223rTdACRgoSppkrMhQoCmHLypump,"Creator Capital Markets [572K/195%] - CCM/SOL â¬†ï¸Ž
Solana @ PumpSwap
USD: $0.0005718
FDV: $572K âž¡ï¸Ž ATH: $1.2M [6h]
Liq: $97.6K [x12]
Vol: $3M Age: 28d
1H: -3% â‹… $121K ðŸ…‘ 329 â“ˆ 373
TH: 2.8â‹…2.8â‹…2.7â‹…2.7â‹…2.6",Unknown,UNK,0
Rick [bot],2025-06-28 14:45:07.861,ALERT,UNKNOWN,5oUzkFsCFMJJ23Z6Ghev5m7FjE6TtrqZJXUS7V5Smoon,"GET RICH QUICK [4.5M/345%] - RICH/USDC â¬†ï¸Ž
Solana @ Meteora Dyn2
USD: $0.0044796
FDV: $4.5M âž¡ï¸Ž ATH: $8.1M [2h]
Liq: $284K [x32]
Vol: $6M â‹… Age: 19h
1H: -13.1% â‹… $341K ðŸ…‘ 861 â“ˆ 640
TH: 3.1â‹…2.1â‹…2.0â‹…1.9â‹…1.",Unknown,UNK,0
JS,2025-06-29 22:27:04.529,EXIT,SOL_TOKEN,6ZvXsZZAX2ffB5MXEuNBgdXScdZpnmyw42ZxaAKVnGmj,"I believe $STARTUP is the next liquid 10-20x+ on the market and I will highlight my reasoning as to why
First of all, chart is great - it initially ran to a 43M ATH, then dipped 95%~ to a 2.5M~ low an",Unknown,UNK,0
Rick [bot],2025-07-01 03:29:03.498,ALERT,UNKNOWN,5PsnNwPmMtsGZgG6ZqMoDJJi28BR5xpAotXHHiQhpump,"Cupsey [4.1M/-10.8%] - Cupsey/SOL â¬†ï¸Ž
Solana @ Raydium
USD: $0.0040553
FDV: $4.1M âž¡ï¸Ž ATH: $20.5M [7mo]
Liq: $518K [x16]
Vol: $664K â‹… Age: 7mo
1H: -4.3% â‹… $137K ðŸ…‘ 400 â“ˆ 215
TH: 2.1â‹…1.8â‹…1.5â‹…1.5â‹…1.5 [14%]",Unknown,UNK,0
JS,2025-07-05 18:04:42.584,EXIT,SOL_TOKEN,5gPwjkvxbaqwYXwrZ8L4EBKBWGnihRyj6ayP2bhTU4xP,https://photon-sol.tinyastro.io/en/lp/5gPwjkvxbaqwYXwrZ8L4EBKBWGnihRyj6ayP2bhTU4xP?handle=287042487b76bff1d627f1,Unknown,UNK,0
Rick [bot],2025-07-05 18:04:43.363,ALERT,UNKNOWN,9oFK87efr78aq99bPoeYsLfkdjPtG8XtKMG3mAzUbonk,"STUPID INU [481K/6.7K%] - stupid/SOL â¬†ï¸Ž
Solana @ Raydium Cpmm
USD: $0.0004812
FDV: $481K âž¡ï¸Ž ATH: $1.8M [9h]
Liq: $83.1K [x12]
Vol: $4M â‹… Age: 1mo
1H: 96.5% â‹… $147K ðŸ…‘ 525 â“ˆ 394
TH: 3.7â‹…3.3â‹…2.8â‹…2.6â‹…2.5 ",Unknown,UNK,0
Rick [bot],2025-07-06 02:51:10.108,ALERT,UNKNOWN,97PVGU2DzFqsAWaYU17ZBqGvQFmkqtdMywYBNPAfy8vy,"Startup [29.7M/-14.9%] - STARTUP/SOL â¬†ï¸Ž
Solana @ Meteora Dyn
USD: $0.03
FDV: $29.7M âž¡ï¸Ž ATH: $49.6M [5d]
Liq: $1.2M [x50]
Vol: $575K â‹… Age: 1mo
1H: -8% â‹… $124K ðŸ…‘ 387 â“ˆ 32
TH: 3.9â‹…2.3â‹…2.0â‹…2.0â‹…2.0 [20%]
",Unknown,UNK,0
JS,2025-09-02 21:46:32.221,EXIT,SOL_TOKEN,CARDSccUMFKoPRZxt5vt3ksUbxEFEcnZ3H2pd3dKxYjp,"Sized some into CARDS @ 110M-120M~, I would like to DCA any dips near 100M
Very very cool, unique and engaging project related to Pokemon. You can check it all out for yourself
Float is low (real MC i",Unknown,UNK,0
JS,2025-09-10 23:43:44.581,EXIT,SOL_TOKEN,6wB4BxHKEBsRYRj2sMWWDFmQrz3ubGgxLq28StuNVAiM,"Would probably look for dips on MURICA on BONK
BONK x USD1 integration went live today and this is the only thing to really come out of it. Few BONK higher ups shilling & Uni/BonkFun both followed the",Unknown,UNK,0
Rick [bot],2025-09-15 16:09:19.359,ALERT,UNKNOWN,2EYvskXTncMS11vejJcWHh8fPaCFy6bzDcVnmofEpump,"streamdotfun [1.5M/-19.4%] - STREAM/SOL â¬†ï¸Ž
Solana @ PumpSwap
USD: $0.0016349
FDV: $1.5M âž¡ï¸Ž $9M [4d]
Liq: $231K [x13] â‹… LP:
Vol: $221K â‹… Age: 3mo
1H: 2% â‹… $2K ðŸ…‘ 2 â“ˆ 3
TH: 4.2â‹…2.8â‹…2.4â‹…2.1â‹…1.8 [21%]
Tota",Unknown,UNK,0
JS,2025-09-18 18:13:18.495,MENTION,SOL_TOKEN,TSSMHYeV2uE9qYH95DqyoCuNCzEL1NvU3S,CA TSSMHYeV2uE9qYH95DqyoCuNCzEL1NvU3S,Unknown,UNK,0
JS,2025-10-05 00:26:08.106,MENTION,SOL_TOKEN,METAwkXcqyXKy1AtsSgJ8JiUHwGCafnZL38n3vYmeta,"Think it is like LAUNCHCOIN but w/ different structure + potentially better founders, so it'd be dumb of me personally to not get some exposure while being heavy in LaunchCoin
CA because people couldn",Unknown,UNK,0
JS,2025-10-09 19:57:22.883,MENTION,SOL_TOKEN,8ZEfp4PkEMoGFgphvxKJrDySfS3T73DBfxKCdAsPpump,"Gambling some 8 here at 7M, first runner on SOL since BSC season. Betting on crime, otherwise it'll go to zero - ready for either outcome
CA 8ZEfp4PkEMoGFgphvxKJrDySfS3T73DBfxKCdAsPpump
Expect -50% if",Unknown,UNK,0
JS,2025-10-29 03:44:33.468,EXIT,SOL_TOKEN,8fdBKZq7wo9fJbsZEZhq6omCgvKzLt97HY9XaGgqpump,"Gambled on some of this coin @ 2.1M average price, post on X is going super viral and I think it may continue sterring up talk
We just went full swing to market solely focusing on tech backed coins - ",Unknown,UNK,0
JS,2025-11-05 15:35:52.848,MENTION,SOL_TOKEN,GMvCfcZg8YvkkQmwDaAzCtHDrrEtgE74nQpQ7xNabonk,GMvCfcZg8YvkkQmwDaAzCtHDrrEtgE74nQpQ7xNabonk,Unknown,UNK,0
Rick [bot],2025-11-05 15:35:53.581,ALERT,UNKNOWN,GMvCfcZg8YvkkQmwDaAzCtHDrrEtgE74nQpQ7xNabonk,"1 coin can change your li.. [44.3M/89.5%] - 1/USD1 â¬†ï¸Ž
Solana @ Bonk #2
USD: $0.044
FDV: $44.3M âž¡ï¸Ž $48.3M [38s]
Liq: $598K [x74] â‹… LP: 0%
Vol: $7M â‹… Age: 48d
1H: 37.7% â‹… $1.2M ðŸ…‘ 877 â“ˆ 1.1K
TH: 3.3â‹…2.0â‹…",Unknown,UNK,0
JS,2025-11-12 14:59:02.288,MENTION,SOL_TOKEN,oobQ3oX6ubRYMNMahG7VSCe8Z73uaQbAWFn6f22XTgo,oobQ3oX6ubRYMNMahG7VSCe8Z73uaQbAWFn6f22XTgo,Unknown,UNK,0
Rick [bot],2025-11-12 14:59:02.899,ALERT,UNKNOWN,oobQ3oX6ubRYMNMahG7VSCe8Z73uaQbAWFn6f22XTgo,"Oobit [355M/255%] - OOB/USDC â¬†ï¸Ž
Solana @ Orca WP #1
USD: $0.355
FDV: $355M âž¡ï¸Ž $426M [51s]
Liq: $829K [x428] â‹… LP: 0%
Vol: $4M â‹… Age: 5d
1H: 255% â‹… $4.1M ðŸ…‘ 1.5K â“ˆ 1.2K
TH: 42.3â‹…20.0â‹…15.0â‹…10.0â‹…5.0 [98%]",Unknown,UNK,0
JS,2026-01-10 21:17:17.402,MENTION,SOL_TOKEN,CmgJ1PobhUqB7MEa8qDkiG2TUpMTskWj8d9JeZWSpump,"Been buying FISH today (avg entry 6.8M), seems like PUMP team wants this to be the next runner after White Whale
They're pushing it and it's in line w/ the CCM vision that White Whale is following as ",Unknown,UNK,0
Rick [bot],2026-01-10 21:17:18.861,ALERT,FISH,CmgJ1PobhUqB7MEa8qDkiG2TUpMTskWj8d9JeZWSpump,"rainbowfish [8.3M/39.1%] - FISH/SOL â¬†ï¸Ž
Solana @ Pump #2
USD: 0.008303
FDV: 8.3M âž¡ï¸Ž 13M [2d]
Liq: 211K [x39] â‹…
Vol: 5M â‹… Age: 9d
1H: 50.1% â‹… 1.2M ðŸ…‘ 2.4K â“ˆ 2.3K
TH: 1.8â‹…1.7â‹…1.4â‹…1.3â‹…1.3 [13%]
Total: 8.8K",Unknown,UNK,0
JS,2026-02-01 02:56:06.073,MENTION,SOL_TOKEN,43uGwcykUgmtQYrgsSDk7VkFhgN3kH9aThYeyWnBpump,43uGwcykUgmtQYrgsSDk7VkFhgN3kH9aThYeyWnBpump,Unknown,UNK,0
Rick [bot],2026-02-01 02:56:06.454,ALERT,UNKNOWN,43uGwcykUgmtQYrgsSDk7VkFhgN3kH9aThYeyWnBpump,"Flufy [1.2M/2.5K%] - Flufy/SOL â¬†ï¸Ž
Solana @ Pump #1
USD: 0.0011769
FDV: 1.2M âž¡ï¸Ž 1.2M [1s]
Liq: 50.2K [x23]
Vol: 2M â‹… Age: 40m
1H: 2.5K% ðŸ…‘ 7.5K â“ˆ 8K
TH: 2.4â‹…2.1â‹…2.1â‹…2.0â‹…2.0 [19%]
Total: 1.8K â‹… avg 20w o",Unknown,UNK,0
JS,2026-02-02 01:08:12.909,EXIT,SOL_TOKEN,Cm6fNnMk7NfzStP9CZpsQA2v3jjzbcYGAxdJySmHpump,"Sized a bit of Butt Coin @ 20M, didn't go in super heavy Cm6fNnMk7NfzStP9CZpsQA2v3jjzbcYGAxdJySmHpump",Unknown,UNK,0
Rick [bot],2026-02-02 01:08:14.854,ALERT,Buttcoin,Cm6fNnMk7NfzStP9CZpsQA2v3jjzbcYGAxdJySmHpump,"Buttcoin [21M/93.8%] - Buttcoin/SOL â¬†ï¸Ž
Solana @ Pump #6
USD: 0.021
FDV: 21M âž¡ï¸Ž 25.8M [56m]
Liq: 331K [x63]
Vol: 7M â‹… Age: 23d
1H: 918K â‹… -10.5% ðŸ…‘ 1.9K â“ˆ 1.6K
TH: 9.0â‹…2.2â‹…1.6â‹…1.5â‹…1.4 [22%]
Total: 9.6K ",Unknown,UNK,0
JS,2026-02-02 01:49:53.792,MENTION,SOL_TOKEN,9S8edqWxoWz5LYLnxWUmWBJnePg35WfdYQp7HQkUpump,9S8edqWxoWz5LYLnxWUmWBJnePg35WfdYQp7HQkUpump,Unknown,UNK,0
Rick [bot],2026-02-02 01:49:54.428,ALERT,UNKNOWN,9S8edqWxoWz5LYLnxWUmWBJnePg35WfdYQp7HQkUpump,"Goyim [1.3M/2.9K%] - Goyim/SOL â¬†ï¸Ž
Solana @ Pump #1
USD: 0.0013144
FDV: 1.3M âž¡ï¸Ž 1.7M [30m]
Liq: 54.8K [x24]
Vol: 3M â‹… Age: 10h
1H: 1.2M â‹… 101% ðŸ…‘ 4.4K â“ˆ 3.9K
TH: 2.9â‹…1.9â‹…1.7â‹…1.5â‹…1.3 [15%]
Total: 2.5K â‹… ",Unknown,UNK,0
JS,2026-02-02 18:25:01.954,MENTION,SOL_TOKEN,mysticrSzUfD2pz4RayXF5oEHGfNNAFsSY3z5hTQZSN,mysticrSzUfD2pz4RayXF5oEHGfNNAFsSY3z5hTQZSN,Unknown,UNK,0
Rick [bot],2026-02-02 18:25:03.263,ALERT,MYSTIC,mysticrSzUfD2pz4RayXF5oEHGfNNAFsSY3z5hTQZSN,"MysticDAO [35.2M/224%] - MYSTIC/SOL â¬†ï¸Ž
Solana @ Meteora DYN2 #1
USD: 2.82
FDV: 35.2M âž¡ï¸Ž 55.8M [6m]
Liq: 294K [x120] â‹… 0%
Vol: 1M â‹… Age: 6h
1H: 1.2M â‹… 224% ðŸ…‘ 3.2K â“ˆ 1.6K
Total: 796 â‹… avg 21w old
Fresh ",Unknown,UNK,0
JS,2026-02-02 22:02:56.039,EXIT,SOL_TOKEN,FYtP5AiiB4eUjVA88EeZS73PDpi7RPLusdqtXizYpump,"I also have been buying the original GOY which was PvPing this one yesterday, think one of them should run - not interested in apeing a lot since the PvP ruins the narra a bit but tried some here
FYtP",Unknown,UNK,0
Rick [bot],2026-02-02 22:02:57.646,ALERT,GOY,FYtP5AiiB4eUjVA88EeZS73PDpi7RPLusdqtXizYpump,"GOY [1.4M/836%] - GOY/SOL â¬†ï¸Ž
Solana @ Pump #10
USD: 0.0014201
FDV: 1.4M âž¡ï¸Ž 1.6M [5h]
Liq: 61.6K [x23]
Vol: 3M â‹… Age: 73d
1H: 123K â‹… 66.9% ðŸ…‘ 369 â“ˆ 296
TH: 5.7â‹…3.4â‹…3.3â‹…2.9â‹…2.8 [29%]
Total: 972 â‹… avg 24w",Unknown,UNK,0
JS,2026-02-03 08:50:44.938,MENTION,SOL_TOKEN,6QBjp4h115hvHsWjisRCRKrfECGKFMdSkx1giYCjpump,6QBjp4h115hvHsWjisRCRKrfECGKFMdSkx1giYCjpump,Unknown,UNK,0
Rick [bot],2026-02-03 08:50:45.930,ALERT,BLM,6QBjp4h115hvHsWjisRCRKrfECGKFMdSkx1giYCjpump,"Block Lives Matter [270K/528%] - BLM/SOL â¬†ï¸Ž
Solana @ Pump #7
USD: 0.0002698
FDV: 270K âž¡ï¸Ž 270K [now!]
Liq: 23.4K [x12]
Vol: 845K â‹… Age: 11h
1H: 64.8K â‹… 127% ðŸ…‘ 346 â“ˆ 287
TH: 2.9â‹…2.6â‹…2.3â‹…2.2â‹…2.1 [21%]
To",Unknown,UNK,0
